id_caso,medio
222,El País
222,El País
222,El País
252,El Universal
252,El Universal
252,El Universal
252,El Universal
252,El Universal
252,El Universal
252,El Universal
252,El Universal
252,El Heraldo
252,El Heraldo
252,El Heraldo
252,El Heraldo
252,El Heraldo
252,El Heraldo
252,El Heraldo
252,El Heraldo
282,El Heraldo
282,El Heraldo
282,El Heraldo
282,El Heraldo
282,El Heraldo
282,El Heraldo
282,El Heraldo
282,El Heraldo
303,Vanguardia Liberal
304,El Nuevo Siglo
304,El Tiempo
305,NA
306,NA
307,NA
308,Vanguardia Liberal
308,Vanguardia Liberal
308,Vanguardia Liberal
309,Vanguardia Liberal
309,Vanguardia Liberal
310,El Heraldo
310,El Heraldo
310,El Heraldo
311,El Espectador
311,El Espectador
311,El Espectador
311,La FM Radio
311,La FM Radio
312,El Colombiano
312,Caracol Radio
313,NA
314,NA
315,NA
316,El Tiempo
316,El Nuevo Siglo
316,El Heraldo
317,NA
318,Blu Radio
318,Blu Radio
318,Blu Radio
318,Blu Radio
318,El Nuevo Siglo
318,Revista Dinero
318,Revista Dinero
318,Revista Dinero
318,Revista Dinero
319,El Espectador
319,El Espectador
319,El Espectador
319,El Espectador
319,El Espectador
319,El Espectador
319,El Espectador
319,El Espectador
319,El Espectador
320,El Nuevo Siglo
320,El Nuevo Siglo
320,El Nuevo Siglo
320,El Nuevo Siglo
320,El Nuevo Siglo
320,El Nuevo Siglo
320,El Espectador
320,El Espectador
320,El Espectador
320,El Espectador
320,El Espectador
320,El Espectador
320,El Nuevo Siglo
321,El Nuevo Siglo
321,El Nuevo Siglo
321,El Nuevo Siglo
321,El Nuevo Siglo
321,El Espectador
321,El Espectador
322,Vanguardia Liberal
322,Caracol Radio
323,El Heraldo
323,El Heraldo
323,El Universal
323,El Universal
323,El Universal
324,El Tiempo
324,El Tiempo
324,El Espectador
325,Vanguardia Liberal
325,Vanguardia Liberal
326,El Tiempo
326,El Tiempo
326,El Tiempo
327,El Heraldo
327,El Heraldo
327,El Heraldo
328,El Tiempo
328,El Espectador
328,El Espectador
328,El Colombiano
329,El Nuevo Siglo
329,El Nuevo Siglo
329,El Nuevo Siglo
329,El Nuevo Siglo
329,El Tiempo
330,El Heraldo
330,El Heraldo
331,El Tiempo
331,El Tiempo
331,El Nuevo Siglo
331,El Colombiano
332,NA
333,El Colombiano
333,El Colombiano
334,NA
335,La W Radio
335,La W Radio
335,La W Radio
335,RCN Radio
335,RCN Radio
335,RCN Radio
336,El Heraldo
337,NA
338,NA
339,NA
340,Caracol Radio
340,Caracol Radio
340,El Heraldo
340,El Heraldo
341,NA
342,NA
343,NA
344,NA
345,NA
346,Boletín de prensa de la Fiscalía
346,Boletín de prensa de la Fiscalía
346,Boletín de prensa de la Fiscalía
346,La República
346,La República
346,El Espectador
346,El Espectador
346,El Heraldo
346,El Heraldo
347,El Colombiano
347,La República
348,El Nuevo Siglo
348,El Tiempo
349,El Nuevo Siglo
350,El Heraldo
350,El Universal
351,El Heraldo
351,El Heraldo
352,El Nuevo Siglo
352,El Tiempo
353,Boletín de prensa de la Procuraduría
353,Boletín de prensa de la Procuraduría
354,La W Radio
354,La W Radio
355,El Espectador
355,El Nuevo Siglo
355,El Nuevo Siglo
355,El Nuevo Siglo
355,El Nuevo Siglo
356,El País
357,Boletín de prensa de la Procuraduría
357,Boletín de prensa de la Procuraduría
358,El Tiempo
358,La FM Radio
358,El Tiempo
359,El Nuevo Siglo
359,El Nuevo Siglo
360,El Tiempo
360,El Nuevo Siglo
360,El Tiempo
361,El Espectador
362,NA
363,Caracol Radio
363,El Heraldo
364,El Espectador
364,El Espectador
364,El Espectador
365,Caracol Radio
365,Caracol Radio
365,La W Radio
365,La W Radio
366,El Nuevo Siglo
366,El Nuevo Siglo
366,El Nuevo Siglo
366,Boletín de prensa de la Procuraduría
366,Boletín de prensa de la Procuraduría
366,Boletín de prensa de la Procuraduría
366,Boletín de prensa de la Procuraduría
366,El Espectador
368,El Nuevo Siglo
368,El Nuevo Siglo
368,El Nuevo Siglo
368,El Nuevo Siglo
368,El Nuevo Siglo
368,El Nuevo Siglo
368,El Nuevo Siglo
368,El Nuevo Siglo
368,El Nuevo Siglo
368,El Nuevo Siglo
368,El Nuevo Siglo
368,El Nuevo Siglo
368,El Nuevo Siglo
368,El Nuevo Siglo
368,El Nuevo Siglo
368,El Nuevo Siglo
368,El Nuevo Siglo
368,El Nuevo Siglo
368,El Nuevo Siglo
369,El Heraldo
369,La W Radio
369,La W Radio
370,NA
371,El Colombiano
371,El Colombiano
371,El Espectador
371,El Nuevo Siglo
371,El Nuevo Siglo
371,El Nuevo Siglo
372,El Espectador
372,El Espectador
372,El Espectador
372,El Espectador
372,El Espectador
373,La W Radio
373,El Heraldo
373,El Heraldo
374,La FM Radio
374,La FM Radio
374,La FM Radio
374,El Nuevo Siglo
375,El Colombiano
375,El Espectador
376,El Nuevo Siglo
376,El Nuevo Siglo
376,El Nuevo Siglo
376,El Nuevo Siglo
376,El Nuevo Siglo
376,La W Radio
376,La W Radio
376,La W Radio
376,La W Radio
376,La W Radio
377,Caracol Radio
377,Caracol Radio
377,Caracol Radio
378,El Nuevo Siglo
379,Blu Radio
379,El País
380,El País
381,Boletín de prensa de la Fiscalía
382,El País
382,El País
383,El Heraldo
384,Caracol Radio
385,La W Radio
386,Boletín de prensa de la Fiscalía
386,Revista Semana
386,El Heraldo
387,El Nuevo Siglo
387,Caracol Radio
388,El Espectador
390,El Nuevo Siglo
390,El Nuevo Siglo
391,Boletín de prensa de la Fiscalía
391,El Nuevo Siglo
392,Boletín de prensa de la Procuraduría
392,Boletín de prensa de la Procuraduría
392,Boletín de prensa de la Procuraduría
393,NA
394,El Colombiano
394,Boletín de prensa de la Procuraduría
395,El Nuevo Siglo
395,La Patria
396,Boletín de prensa de la Fiscalía
396,Boletín de prensa de la Fiscalía
396,Boletín de prensa de la Fiscalía
396,El Colombiano
396,El Colombiano
396,El Colombiano
397,Caracol Radio
398,El Colombiano
399,El Colombiano
399,El Colombiano
400,El Tiempo
400,El Tiempo
400,El Tiempo
401,El Nuevo Siglo
401,El Nuevo Siglo
401,El Nuevo Siglo
401,El Nuevo Siglo
401,El Nuevo Siglo
401,El Nuevo Siglo
401,El Nuevo Siglo
401,El Nuevo Siglo
401,El Nuevo Siglo
401,El Nuevo Siglo
401,El Nuevo Siglo
401,El Nuevo Siglo
401,RCN Radio
401,RCN Radio
401,RCN Radio
401,RCN Radio
401,RCN Radio
401,RCN Radio
401,RCN Radio
401,RCN Radio
401,RCN Radio
401,RCN Radio
401,RCN Radio
401,RCN Radio
402,El Colombiano
403,La Opinión
403,La Opinión
403,La Opinión
403,El Colombiano
403,El Colombiano
403,El Colombiano
404,Vanguardia Liberal
404,Vanguardia Liberal
404,Vanguardia Liberal
404,Vanguardia Liberal
404,El Tiempo
404,El Heraldo
404,El Heraldo
404,El Heraldo
405,El Tiempo
406,El Espectador
406,El Espectador
406,El Espectador
406,El Espectador
406,El Espectador
407,Revista Semana
407,Revista Semana
407,El Tiempo
407,El Tiempo
409,El Nuevo Siglo
409,El Nuevo Siglo
409,El Nuevo Siglo
410,El País
410,El País
410,El País
410,El País
410,Boletín de prensa de la Fiscalía
411,Vanguardia Liberal
412,El Tiempo
412,Vanguardia Liberal
413,Caracol Radio
413,El Tiempo
415,El Nuevo Siglo
416,El Nuevo Siglo
416,El Tiempo
417,Caracol Radio
417,Crónica del Quindío
418,Vanguardia Liberal
419,Boletín de prensa de la Fiscalía
420,Caracol Radio
420,Caracol Radio
420,La W Radio
420,La W Radio
421,Boletín de prensa de la Fiscalía
421,Vanguardia Liberal
421,Vanguardia Liberal
423,Vanguardia Liberal
423,Vanguardia Liberal
423,Vanguardia Liberal
423,Vanguardia Liberal
424,Vanguardia Liberal
424,Vanguardia Liberal
425,El Heraldo
425,El Heraldo
425,El Universal
425,El Universal
426,Vanguardia Liberal
428,Vanguardia Liberal
428,Vanguardia Liberal
428,Vanguardia Liberal
428,Vanguardia Liberal
429,Vanguardia Liberal
430,Boletín de prensa de la Contraloría
430,La República
432,NA
433,La W Radio
433,La W Radio
433,La W Radio
433,La W Radio
433,La W Radio
433,La W Radio
433,El Tiempo
433,El Tiempo
433,El Tiempo
433,El Heraldo
433,El Heraldo
433,El Heraldo
433,El Heraldo
433,El Heraldo
433,El Heraldo
434,Vanguardia Liberal
434,Vanguardia Liberal
434,Vanguardia Liberal
435,El Tiempo
435,El Nuevo Siglo
435,El Tiempo
435,El Espectador
435,El Tiempo
435,El Tiempo
435,El Tiempo
435,El Tiempo
435,El Colombiano
436,Vanguardia Liberal
436,Vanguardia Liberal
437,Boletín de prensa de la Fiscalía
437,El Heraldo
438,Vanguardia Liberal
438,Vanguardia Liberal
439,NA
440,El Nuevo Siglo
441,El Espectador
442,El Heraldo
442,El Heraldo
442,El Heraldo
442,El Heraldo
443,El Tiempo
443,El Tiempo
443,El Tiempo
443,El Tiempo
443,El Tiempo
443,El Tiempo
443,El Tiempo
443,El Tiempo
444,La W Radio
444,El Tiempo
445,El Tiempo
445,El Colombiano
446,El Tiempo
446,El Tiempo
446,El Tiempo
446,El Heraldo
446,El Heraldo
446,El Heraldo
447,Vanguardia Liberal
447,Vanguardia Liberal
447,Vanguardia Liberal
447,Vanguardia Liberal
447,Boletín de prensa de la Fiscalía
447,Boletín de prensa de la Fiscalía
448,Vanguardia Liberal
448,Vanguardia Liberal
448,Vanguardia Liberal
448,Vanguardia Liberal
448,Vanguardia Liberal
448,Vanguardia Liberal
449,El Heraldo
449,El Heraldo
449,El Heraldo
449,El Heraldo
450,NA
451,La W Radio
451,La W Radio
451,La W Radio
451,La W Radio
451,La W Radio
451,La W Radio
451,La W Radio
452,RCN Radio
453,La W Radio
453,La República
454,El Heraldo
454,El Heraldo
454,El Heraldo
454,El Heraldo
455,Boletín de prensa de la Fiscalía
455,Boletín de prensa de la Fiscalía
455,Vanguardia Liberal
455,Vanguardia Liberal
455,Vanguardia Liberal
456,NA
457,El Heraldo
458,El Tiempo
458,El Tiempo
459,Vanguardia Liberal
460,El Nuevo Siglo
460,El Tiempo
460,El Tiempo
460,El Tiempo
460,El Tiempo
461,El Espectador
461,El Espectador
462,El Heraldo
463,El Tiempo
465,El Universal
465,El Universal
465,El Universal
465,El Universal
465,El Universal
465,El Universal
465,RCN Radio
466,Vanguardia Liberal
466,Vanguardia Liberal
467,El Tiempo
468,El Nuevo Siglo
469,El Tiempo
470,Vanguardia Liberal
470,Boletín de prensa de la Procuraduría
471,Boletín de prensa de la Fiscalía
471,Vanguardia Liberal
473,Boletín de prensa de la Fiscalía
473,Boletín de prensa de la Fiscalía
473,Boletín de prensa de la Fiscalía
473,El Nuevo Siglo
473,El Nuevo Siglo
473,El Nuevo Siglo
474,Boletín de prensa de la Fiscalía
474,Vanguardia Liberal
475,El Heraldo
475,El Heraldo
475,El Heraldo
475,El Heraldo
475,El Colombiano
476,Vanguardia Liberal
476,Vanguardia Liberal
476,Vanguardia Liberal
479,El Tiempo
479,El Nuevo Siglo
479,El Nuevo Siglo
479,El Nuevo Siglo
480,El País
480,El País
480,El País
481,El Heraldo
481,El Heraldo
481,El Heraldo
481,El Heraldo
481,El Heraldo
481,El Heraldo
482,El Heraldo
482,El Heraldo
482,El Heraldo
482,El Heraldo
482,El Heraldo
482,El Heraldo
482,El Heraldo
484,El Heraldo
484,El Heraldo
484,El Heraldo
484,El Heraldo
485,El Heraldo
485,El Heraldo
485,El Heraldo
485,El Heraldo
485,El Heraldo
485,El Heraldo
485,El Heraldo
485,El Heraldo
486,El Heraldo
486,El Heraldo
487,El Heraldo
487,El Tiempo
488,El Tiempo
488,El Tiempo
488,El Tiempo
488,El Tiempo
488,El Tiempo
489,Vanguardia Liberal
489,Vanguardia Liberal
489,Vanguardia Liberal
489,Boletín de prensa de la Procuraduría
489,Boletín de prensa de la Procuraduría
489,Boletín de prensa de la Procuraduría
490,NA
491,El Nuevo Siglo
491,El Nuevo Siglo
491,El Nuevo Siglo
491,Boletín de prensa de la Fiscalía
491,Boletín de prensa de la Fiscalía
492,Boletín de prensa de la Fiscalía
492,Boletín de prensa de la Fiscalía
492,Boletín de prensa de la Fiscalía
493,El Heraldo
494,Vanguardia Liberal
495,Boletín de prensa de la Fiscalía
495,El Tiempo
495,El Tiempo
495,El Tiempo
495,El Tiempo
495,El Tiempo
495,El Tiempo
495,El Tiempo
496,NA
498,El Tiempo
498,El Tiempo
499,NA
500,Boletín de prensa de la Procuraduría
500,Boletín de prensa de la Procuraduría
501,NA
502,El Espectador
502,El Espectador
502,El Espectador
502,El Espectador
502,El Nuevo Siglo
502,El Nuevo Siglo
504,NA
505,NA
506,NA
507,La W Radio
507,Caracol Radio
508,Boletín de prensa de la Fiscalía
509,Boletín de prensa de la Fiscalía
509,Boletín de prensa de la Fiscalía
510,Vanguardia Liberal
510,Vanguardia Liberal
510,Vanguardia Liberal
510,Vanguardia Liberal
511,Vanguardia Liberal
511,Vanguardia Liberal
511,Vanguardia Liberal
511,Vanguardia Liberal
511,Vanguardia Liberal
511,Vanguardia Liberal
511,Vanguardia Liberal
511,Vanguardia Liberal
511,Vanguardia Liberal
512,NA
513,El Heraldo
513,El Heraldo
513,El Heraldo
513,El Heraldo
513,El Heraldo
513,El Heraldo
513,El Heraldo
513,El Heraldo
513,El País
513,El País
513,El País
513,El País
513,El Heraldo
513,El Heraldo
513,El Heraldo
513,El Heraldo
513,El Heraldo
514,El Tiempo
514,El País
515,El Tiempo
515,El Tiempo
516,Boletín de prensa de la Fiscalía
516,Boletín de prensa de la Fiscalía
516,Boletín de prensa de la Fiscalía
516,Vanguardia Liberal
518,El Tiempo
518,El Tiempo
518,El Espectador
519,NA
520,El Espectador
521,El Nuevo Siglo
521,El Colombiano
522,El Tiempo
522,El Heraldo
522,El Nuevo Siglo
522,Revista Semana
522,Revista Semana
522,Revista Semana
522,Revista Semana
522,Revista Semana
522,Revista Semana
523,NA
524,El País
524,El Espectador
525,El Espectador
525,El Espectador
525,El Espectador
525,El Espectador
525,El Espectador
525,El Espectador
525,El Espectador
525,El Espectador
526,El Tiempo
526,Boletín de prensa de la Fiscalía
527,El Tiempo
527,El Tiempo
527,El Tiempo
527,El Tiempo
527,El Tiempo
527,El Tiempo
527,El Tiempo
527,El Tiempo
527,El Tiempo
528,Revista Semana
528,Revista Semana
528,Revista Semana
528,Revista Semana
528,Revista Semana
528,El Heraldo
528,El Tiempo
529,El Tiempo
529,El Tiempo
529,El Tiempo
529,El Tiempo
529,El Tiempo
529,El Tiempo
529,El Tiempo
530,El Heraldo
530,El Heraldo
530,El Heraldo
530,El Heraldo
530,El Heraldo
530,El Heraldo
530,El Heraldo
530,El Heraldo
530,El Heraldo
530,El Heraldo
530,El Heraldo
530,El Heraldo
530,El Heraldo
530,El Heraldo
531,El Espectador
531,El Tiempo
531,El Nuevo Siglo
532,El Heraldo
532,El Heraldo
532,El Heraldo
532,El Heraldo
532,El Heraldo
532,El Heraldo
533,Boletín de prensa de la Procuraduría
534,El Tiempo
534,El Heraldo
535,NA
536,El Heraldo
536,El Heraldo
536,El Heraldo
537,El Heraldo
537,El Heraldo
537,El Heraldo
538,El Tiempo
538,Boletín de prensa de la Fiscalía
538,Boletín de prensa de la Fiscalía
538,Boletín de prensa de la Fiscalía
538,Boletín de prensa de la Fiscalía
539,RCN Radio
539,RCN Radio
539,RCN Radio
540,NA
541,El Heraldo
541,El Heraldo
541,El Heraldo
541,El Heraldo
541,El Heraldo
541,El Heraldo
541,El Heraldo
541,El Heraldo
541,El Heraldo
541,El Heraldo
541,El Heraldo
541,El Heraldo
541,El Heraldo
541,El Heraldo
541,El Heraldo
541,El Heraldo
541,El Heraldo
543,El Espectador
543,El Tiempo
544,El País
544,El Heraldo
544,El Heraldo
544,El Heraldo
544,El Heraldo
544,El Heraldo
544,El Heraldo
544,El Heraldo
544,El Heraldo
544,El Heraldo
544,El Heraldo
544,El Heraldo
544,El Heraldo
545,El Nuevo Siglo
545,Diario del Huila
546,El Tiempo
546,El Tiempo
546,El Tiempo
546,El Tiempo
546,El Tiempo
546,El Tiempo
546,El Nuevo Siglo
546,El Nuevo Siglo
546,El Nuevo Siglo
546,El Nuevo Siglo
546,El Nuevo Siglo
546,El Nuevo Siglo
547,El Heraldo
548,El Heraldo
549,El Espectador
549,El Espectador
550,El Espectador
550,El Espectador
551,Caracol Radio
552,Boletín de prensa de la Fiscalía
553,RCN Radio
553,RCN Radio
554,RCN Radio
554,El Nuevo Siglo
555,El Espectador
555,El Heraldo
555,El Heraldo
555,El Heraldo
555,El Heraldo
555,El Heraldo
556,El Tiempo
557,El Tiempo
557,El Tiempo
557,El Tiempo
558,El Heraldo
558,El Heraldo
558,El Heraldo
559,El Heraldo
559,El Heraldo
559,El Heraldo
560,El Heraldo
560,El Heraldo
560,El Heraldo
560,La FM Radio
560,La FM Radio
561,El Heraldo
561,Boletín de prensa de la Fiscalía
562,El Heraldo
563,El Heraldo
564,El Heraldo
565,El Tiempo
566,El Heraldo
567,NA
568,El Colombiano
568,Boletín de prensa de la Fiscalía
569,El Espectador
569,El Espectador
569,Revista Semana
569,Revista Semana
570,Boletín de prensa de la Procuraduría
570,Boletín de prensa de la Procuraduría
570,El Heraldo
571,El Colombiano
571,El Colombiano
571,El Colombiano
572,El Nuevo Siglo
572,El Nuevo Siglo
572,Boletín de prensa de la Procuraduría
572,Boletín de prensa de la Procuraduría
572,Boletín de prensa de la Procuraduría
573,Boletín de prensa de la Fiscalía
573,Boletín de prensa de la Fiscalía
573,Boletín de prensa de la Fiscalía
573,Boletín de prensa de la Fiscalía
573,El Heraldo
573,El Heraldo
573,El Heraldo
573,El Heraldo
574,Vanguardia Liberal
574,La W Radio
575,El Tiempo
576,Boletín de prensa de la Fiscalía
576,Boletín de prensa de la Fiscalía
576,Boletín de prensa de la Fiscalía
576,El Heraldo
576,El Heraldo
576,El Heraldo
576,El Heraldo
577,El Tiempo
577,El Tiempo
578,NA
579,Boletín de prensa de la Fiscalía
579,Caracol Radio
579,Caracol Radio
579,Caracol Radio
579,Caracol Radio
580,NA
581,El Heraldo
581,El Heraldo
581,El Heraldo
581,El Heraldo
582,El Tiempo
583,Boletín de prensa de la Fiscalía
583,Boletín de prensa de la Fiscalía
583,Boletín de prensa de la Fiscalía
583,Boletín de prensa de la Fiscalía
583,Boletín de prensa de la Fiscalía
583,Boletín de prensa de la Fiscalía
583,Boletín de prensa de la Fiscalía
583,Boletín de prensa de la Fiscalía
584,El Nuevo Siglo
585,La República
585,La República
586,El Nuevo Siglo
586,Boletín de prensa de la Contraloría
587,El Nuevo Siglo
587,El Nuevo Siglo
588,El Heraldo
588,El Heraldo
589,El Heraldo
590,RCN Radio
590,RCN Radio
590,RCN Radio
591,La FM Radio
591,La FM Radio
591,La FM Radio
591,La FM Radio
591,La FM Radio
591,La FM Radio
592,El Universal
593,El Tiempo
594,El País
594,El País
594,El País
594,Boletín de prensa de la Fiscalía
595,El Tiempo
595,Caracol Radio
595,Caracol Radio
595,Caracol Radio
596,La Opinión
596,La Opinión
596,La Opinión
597,Caracol Radio
597,Caracol Radio
597,Caracol Radio
597,El Tiempo
597,El Tiempo
597,El Tiempo
598,El Mundo
599,El Espectador
599,RCN Radio
599,RCN Radio
599,RCN Radio
601,El País
601,El Espectador
602,NA
603,El Nuevo Siglo
603,El Colombiano
604,El Tiempo
604,El Tiempo
604,El Colombiano
604,El Heraldo
604,El Heraldo
605,El Tiempo
606,El Espectador
606,El Espectador
606,El Tiempo
606,El Tiempo
606,Boletín de prensa de la Fiscalía
606,Boletín de prensa de la Fiscalía
606,Boletín de prensa de la Fiscalía
606,Boletín de prensa de la Fiscalía
606,Boletín de prensa de la Fiscalía
606,El Tiempo
606,El Tiempo
606,El Tiempo
606,El Tiempo
606,El Tiempo
607,Caracol Radio
607,Caracol Radio
607,La W Radio
608,Boletín de prensa de la Fiscalía
608,Boletín de prensa de la Fiscalía
608,Boletín de prensa de la Fiscalía
608,Boletín de prensa de la Fiscalía
608,Boletín de prensa de la Fiscalía
608,Boletín de prensa de la Fiscalía
608,Boletín de prensa de la Fiscalía
608,Boletín de prensa de la Fiscalía
608,Boletín de prensa de la Fiscalía
609,El Tiempo
610,El Nuevo Siglo
610,El Espectador
611,El Heraldo
611,El Heraldo
611,El Heraldo
612,El Nuevo Siglo
612,El Nuevo Siglo
612,El Nuevo Siglo
612,El Tiempo
613,El Tiempo
614,Boletín de prensa de la Procuraduría
614,Boletín de prensa de la Procuraduría
614,Boletín de prensa de la Procuraduría
614,El Heraldo
615,NA
616,El Tiempo
616,El Tiempo
617,El Heraldo
618,Revista Semana
618,Revista Semana
618,Revista Semana
618,Revista Semana
618,Revista Semana
619,Revista Semana
619,Revista Semana
619,Revista Dinero
620,NA
621,El Espectador
621,El Espectador
622,NA
623,El Tiempo
624,NA
625,El Tiempo
625,La W Radio
625,El Tiempo
626,El Tiempo
627,NA
628,El Heraldo
628,El Heraldo
628,El Heraldo
629,El Heraldo
629,El Heraldo
629,El Heraldo
630,El Tiempo
630,El Colombiano
631,El Tiempo
631,Revista Semana
632,NA
633,El País
633,El País
633,El País
633,El País
635,Vanguardia Liberal
636,El Tiempo
637,NA
638,El Espectador
638,El Tiempo
639,RCN Radio
639,El Nuevo Siglo
640,NA
641,Vanguardia Liberal
641,Vanguardia Liberal
641,Vanguardia Liberal
641,Vanguardia Liberal
641,Vanguardia Liberal
641,Vanguardia Liberal
642,RCN Radio
644,El Espectador
644,El Espectador
644,El Espectador
80,El Tiempo
80,El Tiempo
80,El Tiempo
80,El Tiempo
80,El Tiempo
80,El Tiempo
80,El Tiempo
80,El Tiempo
80,El Tiempo
80,El Tiempo
80,Caracol Radio
80,Caracol Radio
80,Caracol Radio
80,Caracol Radio
80,Caracol Radio
80,El Tiempo
80,El Tiempo
80,El Tiempo
80,El Tiempo
80,El Tiempo
80,El Tiempo
80,El Tiempo
80,El Tiempo
80,El Tiempo
80,El Tiempo
80,El Tiempo
80,El Tiempo
80,El Tiempo
80,El Tiempo
80,El Tiempo
80,El Tiempo
80,Caracol Radio
80,Caracol Radio
80,Caracol Radio
80,Caracol Radio
80,Caracol Radio
80,Caracol Radio
80,Caracol Radio
80,Caracol Radio
80,Caracol Radio
80,Caracol Radio
80,Caracol Radio
80,Caracol Radio
80,Caracol Radio
80,Caracol Radio
